"Field-2008-Relative frequency o.txt",0.52
"Field-2008-Relative frequency o.txt",0.42
"Field-2008-Relative frequency o.txt",0.42
"Field-2008-Relative frequency o.txt",0.27
"Field-2008-Relative frequency o.txt",0.33
"Field-2008-Relative frequency o.txt",0.28
"Field-2008-Relative frequency o.txt",0.29
"Field-2008-Relative frequency o.txt",0.30
"Field-2008-Relative frequency o.txt",0.29
"Field-2008-Relative frequency o.txt",0.27
"Field-2008-Relative frequency o.txt",0.27
"Field-2008-Relative frequency o.txt",0.22
"Fierer-2005-Litter quality and t.txt",0.99
"Fierer-2005-Litter quality and t.txt",0.98
"Fierer-2005-Litter quality and t.txt",0.80
"Fierer-2005-Litter quality and t.txt",0.91
"Fierer-2007-Toward an ecological.txt",0.26
"Fierer-2007-Toward an ecological.txt",0.35
"Fierer-2007-Toward an ecological.txt",0.34
"Fierer-2007-Toward an ecological.txt",0.42
"Fierer-2007-Toward an ecological.txt",0.38
"Fierer-2007-Toward an ecological.txt",0.81
"Fierer-2007-Toward an ecological.txt",0.53
"Fierer-2007-Toward an ecological.txt",0.5
"Figueroa-2003-Facilitated invasion.txt",0.98
"Figueroa-2003-Facilitated invasion.txt",0.87
"Fiksen-1997-Allocation patterns.txt",0.94
"Fiksen-1997-Allocation patterns.txt",0.97
"Fiksen-1997-Allocation patterns.txt",0.98
"Finch-1977-Cattle Colors in Pas.txt",0.77
"Finch-1977-Cattle Colors in Pas.txt",0.83
"Finch-1977-Cattle Colors in Pas.txt",0.65
"Finch-1977-Cattle Colors in Pas.txt",0.82
"Finch-1977-Cattle Colors in Pas.txt",0.43
"Finch-1977-Cattle Colors in Pas.txt",0.82
"Findlay-2000-Response time of wet.txt",0.40
"Findlay-2010-Can ocean acidificat.txt",0.119
"Findlay-2010-Can ocean acidificat.txt",0.119
"Findlay-2010-Can ocean acidificat.txt",0.119
"Fineblum-1997-Do floral pigmentati.txt",0.995
"Finelli-2000-Physical constraints.txt",0.89
"Finelli-2000-Physical constraints.txt",0.026
"Finelli-2000-Physical constraints.txt",0.502
"Finelli-2000-Physical constraints.txt",0.502
"Finelli-2000-Velocity and concent.txt",0.9993
"Finelli-2000-Velocity and concent.txt",0.97
"Finke-2002-Intraguild predation.txt",0.42
"Finlay-2002-Spatial scales of ca.txt",0.97
"Finlay-2002-Spatial scales of ca.txt",0.93
"Finlay-2002-Spatial scales of ca.txt",0.91
"Finlay-2002-Spatial scales of ca.txt",0.79
"Finlay-2002-Spatial scales of ca.txt",0.0
"Finlay-2002-Spatial scales of ca.txt",0.97
"Finlay-2002-Spatial scales of ca.txt",0.88
"Finlay-2002-Spatial scales of ca.txt",0.31
"Finlay-2002-Spatial scales of ca.txt",0.0
"Finlay-2002-Spatial scales of ca.txt",0.07
"Finlay-2002-Spatial scales of ca.txt",0.15
"Finlay-2002-Spatial scales of ca.txt",0.03
"Finlay-2002-Spatial scales of ca.txt",0.64
"Finlay-2002-Spatial scales of ca.txt",0.44
"Finlay-2002-Spatial scales of ca.txt",0.08
"Finlay-2011-Light-mediated thres.txt",0.95
"Finstad-2009-Spatial distribution.txt",0.45
"Finzi-2001-Forest litter produc.txt",0.43
"Finzi-2001-Forest litter produc.txt",0.26
"Fisher-1990-Fitness and Its Corr.txt",0.3
"Fisher-1990-Fitness and Its Corr.txt",0.1
"Fisher-2000-Effects of resources.txt",0.21
"Fisher-2000-Effects of resources.txt",0.89
"Fisher-2000-Effects of vegetatio.txt",0.77
"Fisher-2000-Effects of vegetatio.txt",0.68
"Fisher-2000-Effects of vegetatio.txt",0.26
"Fisher-2000-Trace metals in mari.txt",0.08
"Fisher-2000-Trace metals in mari.txt",0.07
"Fisher-2000-Trace metals in mari.txt",0.01
"Fisk-2002-Using anthropogenic.txt",0.23
"Fisk-2002-Using anthropogenic.txt",0.31
"Flather-2006-Plant species invasi.txt",0.9
"Flather-2006-Plant species invasi.txt",0.92
"Flather-2006-Plant species invasi.txt",0.007
"Flather-2006-Plant species invasi.txt",0.14
"Flecker-2004-Tropical fishes as b.txt",0.93
"Flecker-2004-Tropical fishes as b.txt",0.75
"Flecker-2004-Tropical fishes as b.txt",0.60
"Flecker-2004-Tropical fishes as b.txt",0.50
"Flecker-2004-Tropical fishes as b.txt",0.35
"Flecker-2004-Tropical fishes as b.txt",0.64
"Flecker-2004-Tropical fishes as b.txt",0.77
"Flecker-2004-Tropical fishes as b.txt",0.80
"Flecker-2004-Tropical fishes as b.txt",0.51
"Flecker-2004-Tropical fishes as b.txt",0.69
"Fleishman-1998-An empirical test of.txt",0.172
"Fleishman-1998-An empirical test of.txt",0.653
"Fleishman-1998-An empirical test of.txt",0.348
"Fleming-1975-Anolis-Cupreus - Res.txt",0.41
"Fleming-1990-Latitudinal Clines -.txt",0.99
"Fleming-1990-Latitudinal Clines -.txt",0.98
"Fleming-1990-Latitudinal Clines -.txt",0.588
"Fleming-1990-Latitudinal Clines -.txt",0.258
"Fleming-2000-Lifetime success and.txt",0.644
"Fletcher-2007-Species interactions.txt",0.59
"Fletcher-2012-Photosynthesis and p.txt",0.68
"Fletcher-2012-Photosynthesis and p.txt",0.72
"Floate-1993-Elevated Herbivory i.txt",0.40
"Floate-1993-Elevated Herbivory i.txt",0.40
"Floate-1993-Elevated Herbivory i.txt",0.81
"Floate-1993-Elevated Herbivory i.txt",0.81
"Floate-1997-Cottonwood hybrid zo.txt",0.69
"Floate-1997-Cottonwood hybrid zo.txt",0.81
"Floate-1997-Cottonwood hybrid zo.txt",0.35
"Floate-1997-Cottonwood hybrid zo.txt",0.67
"Floate-1997-Cottonwood hybrid zo.txt",0.35
"Floate-1997-Cottonwood hybrid zo.txt",0.67
"Floater-2000-Habitat structure an.txt",0.63
"Floater-2000-Habitat structure an.txt",0.03
"Floater-2000-Habitat structure an.txt",0.04
"Floater-2000-Habitat structure an.txt",0.53
"Floater-2000-Habitat structure an.txt",0.43
"Floater-2000-Habitat structure an.txt",0.005
"Floater-2000-Habitat structure an.txt",0.08
"Floater-2000-Habitat structure an.txt",0.15
"Floater-2000-Habitat structure an.txt",0.01
"Floater-2000-Habitat structure an.txt",0.06
"Floater-2000-Habitat structure an.txt",0.36
"Floater-2000-Habitat structure an.txt",0.01
"Floater-2000-Habitat structure an.txt",0.03
"Floater-2000-Habitat structure an.txt",0.04
"Floater-2000-Habitat structure an.txt",0.03
"Flombaum-2012-Effects of plant spe.txt",0.04
"Flower-1987-The Recent Paleolimn.txt",0.82
"Flower-1987-The Recent Paleolimn.txt",0.82
"Floyd-1996-Top-down impacts on.txt",0.64
"Floyd-1996-Top-down impacts on.txt",0.34
"Floyd-2000-Fire history and veg.txt",0.87
"Floyd-2000-Fire history and veg.txt",0.61
"Flynn-2011-Functional and phylo.txt",0.223
"Fong-2000-A regional model to.txt",0.78
"Fong-2000-A regional model to.txt",0.62
"Fonseca-1994-Herbivory and the Lo.txt",0.975
"Fonseca-1994-Herbivory and the Lo.txt",0.095
"Fonseca-1996-Asymmetries, compart.txt",0.229
"Fonseca-1996-Asymmetries, compart.txt",0.001
"Fonseca-1996-Asymmetries, compart.txt",0.079
"Fonseca-2000-Bottlenecks and mult.txt",0.89
"Fonseca-2000-Shifts in trait-comb.txt",0.4
"Fonseca-2000-Shifts in trait-comb.txt",0.17
"Forchhammer-2000-Invading parasites c.txt",0.93
"Fordyce-2000-A model without a mi.txt",0.115
"Fordyce-2001-The role of plant tr.txt",0.343
"Fordyce-2001-The role of plant tr.txt",0.001
"Forkner-2000-What goes up must co.txt",0.1218
"Forkner-2000-What goes up must co.txt",0.191
"Formica-2004-Spatial dynamics of.txt",0.38
"Formica-2004-Spatial dynamics of.txt",0.01
"Fornara-2008-Plant functional com.txt",0.30
"Fornara-2008-Plant functional com.txt",0.23
"Fornara-2008-Plant functional com.txt",0.26
"Fornara-2008-Plant functional com.txt",0.19
"Fornara-2008-Plant functional com.txt",0.55
"Fornara-2008-Plant functional com.txt",0.45
"Fornara-2008-Plant functional com.txt",0.46
"Fornara-2009-Ecological mechanism.txt",0.09
"Fornara-2009-Ecological mechanism.txt",0.78
"Fornara-2009-Ecological mechanism.txt",0.19
"Fornara-2009-Ecological mechanism.txt",0.08
"Fornara-2009-Ecological mechanism.txt",0.10
"Fornara-2009-Ecological mechanism.txt",0.53
"Fornara-2009-Ecological mechanism.txt",0.55
"Fornara-2009-Ecological mechanism.txt",0.25
"Fornara-2009-Linkages between pla.txt",0.11
"Fornara-2009-Linkages between pla.txt",0.27
"Fornara-2009-Linkages between pla.txt",0.26
"Fornoni-2000-Evolutionary ecology.txt",0.98
"Fornoni-2000-Evolutionary ecology.txt",0.04
"Forrester-1994-Influences of Predat.txt",0.65
"Forrester-2000-Variation in the pre.txt",0.14
"Forrester-2000-Variation in the pre.txt",0.62
"Forrester-2000-Variation in the pre.txt",0.02
"Forrester-2000-Variation in the pre.txt",0.14
"Forrester-2000-Variation in the pre.txt",0.001
"Forrester-2000-Variation in the pre.txt",0.001
"Forrester-2000-Variation in the pre.txt",0.003
"Forrester-2008-Spatial Density Depe.txt",0.19
"Forrester-2008-Spatial Density Depe.txt",0.51
"Forrester-2008-Spatial Density Depe.txt",0.03
"Forrester-2008-Spatial Density Depe.txt",0.01
"Forrester-2008-Spatial Density Depe.txt",0.01
"Forrester-2008-Spatial Density Depe.txt",0.12
"Forseth-1984-Field Water Relation.txt",0.03
"Forseth-1984-Field Water Relation.txt",0.02
"Forseth-1994-The Energy Budget, N.txt",0.46
"Forseth-1994-The Energy Budget, N.txt",0.89
"Forsman-1991-Variation in Sexual.txt",0.68
"Forsman-1991-Variation in Sexual.txt",0.40
"Forsman-1991-Variation in Sexual.txt",0.63
"Forsman-1993-Survival in Relation.txt",0.03
"Forsman-2000-Some like it hot_ In.txt",0.065
"Fortin-2002-The temporal scale o.txt",0.48
"Fortin-2002-The temporal scale o.txt",0.91
"Fortin-2002-The temporal scale o.txt",0.03
"Fortin-2005-Wolves influence elk.txt",0.03
"Fortunel-2009-Leaf traits capture.txt",0.85
"Fortunel-2009-Leaf traits capture.txt",0.17
"Fortunel-2009-Leaf traits capture.txt",0.22
"Foster-1977-Ecological and Nutri.txt",0.9342
"Foster-1977-Ecological and Nutri.txt",0.8540
"Foster-1992-Modeling Gypsy-Moth.txt",0.955
"Foster-1992-Modeling Gypsy-Moth.txt",0.56
"Foster-1992-Modeling Gypsy-Moth.txt",0.67
"Foster-1992-Modeling Gypsy-Moth.txt",0.67
"Foster-1992-Modeling Gypsy-Moth.txt",0.68
"Foster-1992-Modeling Gypsy-Moth.txt",0.71
"Foster-1992-Modeling Gypsy-Moth.txt",0.59
"Foster-1992-Modeling Gypsy-Moth.txt",0.56
"Foster-1992-Modeling Gypsy-Moth.txt",0.62
"Foster-1992-Modeling Gypsy-Moth.txt",0.55
"Foster-1999-Establishment, compe.txt",0.96
"Foster-1999-Establishment, compe.txt",0.86
"Foster-1999-Establishment, compe.txt",0.48
"Foster-1999-Establishment, compe.txt",0.9
"Foster-2000-Identification of a.txt",0.999
"Foster-2006-A climatic driver fo.txt",0.99
"Foster-2006-A climatic driver fo.txt",0.74
"Fox-1978-Effects of Feeding H.txt",0.34
"Fox-1978-Effects of Feeding H.txt",0.77
"Fox-1978-Effects of Feeding H.txt",0.3
"Fox-1978-Effects of Feeding H.txt",0.41
"Fox-1989-Bias in Estimating F.txt",0.861
"Fox-1989-Bias in Estimating F.txt",0.990
"Fox-1994-Growth, Density, and.txt",0.77
"Fox-1994-Growth, Density, and.txt",0.58
"Fox-1994-Growth, Density, and.txt",0.55
"Fox-1995-Parental Host-Plant.txt",0.63
"Fox-1995-Parental Host-Plant.txt",0.18
"Fox-2000-Factors determining.txt",0.912
"Fox-2000-Maternal effects med.txt",0.89
"Fox-2000-The effects of tail.txt",0.78
"Fox-2000-The effects of tail.txt",0.27
"Fox-2000-The effects of tail.txt",0.13
"Fox-2000-The effects of tail.txt",0.06
"Fox-2000-The effects of tail.txt",0.08
"Fox-2000-The effects of tail.txt",0.25
"Fox-2000-The effects of tail.txt",0.22
"Fox-2002-Stability and comple.txt",0.36
"Fox-2002-Stability and comple.txt",0.62
"Fox-Dobbs-2010-Termites create spat.txt",0.82
"Frangoulos-2000-Short-term and long-.txt",0.67
"Frangoulos-2000-Short-term and long-.txt",0.65
"Frangoulos-2000-Short-term and long-.txt",0.83
"Frangoulos-2000-Short-term and long-.txt",0.66
"Frangoulos-2000-Short-term and long-.txt",0.31
"Frangoulos-2000-Short-term and long-.txt",0.44
"Frangoulos-2000-Short-term and long-.txt",0.56
"Frangoulos-2000-Short-term and long-.txt",0.78
"Frangoulos-2000-Short-term and long-.txt",0.95
"Frank-1992-The Ecology of Plant.txt",0.66
"Frank-1992-The Ecology of Plant.txt",0.470
"Frank-1992-The Ecology of Plant.txt",0.53
"Frank-1992-The Ecology of Plant.txt",0.53
"Frank-1992-The Ecology of Plant.txt",0.90
"Frank-1992-The Ecology of Plant.txt",0.63
"Frank-1992-The Ecology of Plant.txt",0.86
"Frank-1992-The Ecology of Plant.txt",0.94
"Frank-1992-The Ecology of Plant.txt",0.74
"Frank-1992-The Ecology of Plant.txt",0.50
"Frank-1992-The Ecology of Plant.txt",0.30
"Frank-1992-The Ecology of Plant.txt",0.79
"Frank-1992-The Ecology of Plant.txt",0.92
"Frank-1992-The Ecology of Plant.txt",0.81
"Frank-1992-The Ecology of Plant.txt",0.47
"Frank-2000-Ungulate stimulation.txt",0.84
"Frank-2000-Ungulate stimulation.txt",0.98
"Frank-2000-Ungulate stimulation.txt",0.95
"Frank-2000-Ungulate stimulation.txt",0.51
"Frank-2000-Ungulate stimulation.txt",0.69
"Frank-2000-Ungulate stimulation.txt",0.49
"Frank-2000-Ungulate stimulation.txt",0.73
"Frank-2000-Ungulate stimulation.txt",0.49
"Frank-2000-Ungulate stimulation.txt",0.77
"Frank-2010-Grassland root commu.txt",0.98
"Frank-2010-Grassland root commu.txt",0.94
"Franklin-2000-Climate, habitat qua.txt",0.912
"Fransen-2001-Long-term disadvanta.txt",0.23
"Franzen-2007-What is the required.txt",0.004
"Fraser-1999-Interacting effects.txt",0.360
"Frazer-1991-Life-History and Dem.txt",0.90
"Frazer-1991-Life-History and Dem.txt",0.03
"Frazer-1991-Life-History and Dem.txt",0.98
"Fredensborg-2006-Parasitism shaping h.txt",0.518
"Fredensborg-2006-Parasitism shaping h.txt",0.141
"Fredensborg-2006-Parasitism shaping h.txt",0.303
"Fredensborg-2006-Parasitism shaping h.txt",0.375
"Fredensborg-2006-Parasitism shaping h.txt",0.199
"Fredensborg-2006-Parasitism shaping h.txt",0.281
"Fredensborg-2006-Parasitism shaping h.txt",0.714
"Fredensborg-2006-Parasitism shaping h.txt",0.854
"Fredensborg-2006-Parasitism shaping h.txt",0.880
"Fredensborg-2006-Parasitism shaping h.txt",0.838
"Fredensborg-2006-Parasitism shaping h.txt",0.793
"Frederickson-2009-The intertwined popu.txt",0.996
"Frederickson-2009-The intertwined popu.txt",0.995
"Frederickson-2009-The intertwined popu.txt",0.991
"Frederickson-2009-The intertwined popu.txt",0.093
"Frederickson-2009-The intertwined popu.txt",0.223
"Frederickson-2009-The intertwined popu.txt",0.316
"Frederickson-2009-The intertwined popu.txt",0.311
"Frederickson-2009-The intertwined popu.txt",0.823
"Freschet-2010-Evidence of the 'pla.txt",0.55
"Freschet-2010-Evidence of the 'pla.txt",0.53
"Freschet-2010-Evidence of the 'pla.txt",0.37
"Freschet-2010-Evidence of the 'pla.txt",0.52
"Freschet-2012-Interspecific differ.txt",0.92
"Freschet-2012-Interspecific differ.txt",0.79
"Freschet-2012-Interspecific differ.txt",0.73
"Freschet-2012-Interspecific differ.txt",0.73
"Freschet-2012-Interspecific differ.txt",0.79
"Freschet-2012-Interspecific differ.txt",0.92
"Freschet-2012-Interspecific differ.txt",0.92
"Freschet-2012-Interspecific differ.txt",0.73
"Freschet-2012-Interspecific differ.txt",0.92
"Freschet-2012-Interspecific differ.txt",0.79
"Freschet-2012-Multiple mechanisms.txt",0.91
"Freschet-2012-Multiple mechanisms.txt",0.86
"Freschet-2012-Multiple mechanisms.txt",0.38
"Freschet-2012-Multiple mechanisms.txt",0.01
"Freschet-2012-Multiple mechanisms.txt",0.01
"Freschet-2012-Multiple mechanisms.txt",0.01
"Freschet-2012-Multiple mechanisms.txt",0.053
"Fridley-2006-Plant species invasi.txt",0.9
"Fridley-2006-Plant species invasi.txt",0.92
"Fridley-2006-Plant species invasi.txt",0.007
"Fridley-2006-Plant species invasi.txt",0.14
"Fridley-2007-Co-occurrence based.txt",0.08
"Fridley-2007-Co-occurrence based.txt",0.86
"Fridley-2007-Co-occurrence based.txt",0.57
"Fridley-2007-Co-occurrence based.txt",0.27
"Fridley-2007-Co-occurrence based.txt",0.64
"Fridley-2007-Genetic identity of.txt",0.82
"Fritz-1986-Competition Versus H.txt",0.06
"Fritz-1986-Competition Versus H.txt",0.088
"Fritz-1996-Foraging in a social.txt",0.74
"Froese-2000-Growth, natural mort.txt",0.893
"Froese-2000-Growth, natural mort.txt",0.921
"Frost-2009-Watershed discharge.txt",0.02
"Frost-2009-Watershed discharge.txt",0.66
"Fryxell-1993-Diet Choice and the.txt",0.95
"Fryxell-1993-Diet Choice and the.txt",0.701
"Fryxell-1993-Diet Choice and the.txt",0.974
"Fryxell-1993-Diet Choice and the.txt",0.803
"Fryxell-1993-Diet Choice and the.txt",0.780
"Fryxell-1993-Diet Choice and the.txt",0.583
"Fryxell-1993-Diet Choice and the.txt",0.286
"Fryxell-1993-Diet Choice and the.txt",0.217
"Fryxell-1993-Diet Choice and the.txt",0.503
"Fryxell-1993-Diet Choice and the.txt",0.619
"Fryxell-1993-Diet Choice and the.txt",0.793
"Fryxell-1998-Long-term dynamics o.txt",0.944
"Fryxell-1998-Long-term dynamics o.txt",0.437
"Fryxell-1998-Long-term dynamics o.txt",0.250
"Fryxell-1998-Long-term dynamics o.txt",0.297
"Fryxell-1998-Long-term dynamics o.txt",0.494
"Fryxell-1998-Long-term dynamics o.txt",0.229
"Fryxell-1998-Long-term dynamics o.txt",0.351
"Fryxell-1998-Long-term dynamics o.txt",0.602
"Fryxell-2001-Habitat suitability.txt",0.87
"Fryxell-2001-Habitat suitability.txt",0.58
"Fryxell-2001-Habitat suitability.txt",0.31
"Fryxell-2001-Habitat suitability.txt",0.64
"Fu-2000-Agricultural landsca.txt",0.2927
"Fukui-2006-Effect of emergent a.txt",0.85
"Furness-1996-Effect of wind on fi.txt",0.42
"Furness-1996-Effect of wind on fi.txt",0.50
"Gagliano-2007-Maternal condition i.txt",0.20
"Galen-1985-Regulation of Seed-S.txt",0.529
"Galen-1999-Seedling establishme.txt",0.37
"Galen-1999-Seedling establishme.txt",0.07
"Galen-1999-Seedling establishme.txt",0.32
"Gallardo-1993-Leaf Decomposition i.txt",0.49
"Gallardo-1993-Leaf Decomposition i.txt",0.85
"Galvan-2012-Sapwood area drives.txt",0.81
"Galvan-2012-Sapwood area drives.txt",0.99
"Galvan-2012-Sapwood area drives.txt",0.35
"Galvan-2012-Sapwood area drives.txt",0.06
"Galvan-2012-Sapwood area drives.txt",0.46
"Galvan-2012-Sapwood area drives.txt",0.13
"Galvan-2012-Sapwood area drives.txt",0.32
"Galvan-2012-Sapwood area drives.txt",0.59
"Ganf-1982-Vertical Separation.txt",0.99
"Gange-1995-Aphid Performance in.txt",0.891
"Gange-1995-Aphid Performance in.txt",0.803
"Gange-1995-Aphid Performance in.txt",0.899
"Garant-2000-Ecological determina.txt",0.22
"Garcia-2000-Geographical variati.txt",0.26
"Garcia-2000-Geographical variati.txt",0.77
"Garcia-2000-Geographical variati.txt",0.66
"Garcia-2001-Frugivory at Junipep.txt",0.729
"Garcia-2001-Frugivory at Junipep.txt",0.735
"Garcia-2005-Spatial concordance.txt",0.417
"Garcia-2005-Spatial concordance.txt",0.635
"Garcia-2005-Spatial concordance.txt",0.271
"Garcia-2005-Spatial concordance.txt",0.369
"Garcia-2005-Spatial concordance.txt",0.073
"Garcia-2005-Spatial concordance.txt",0.570
"Garcia-2005-Spatial concordance.txt",0.671
"Garcia-2005-Spatial concordance.txt",0.363
"Garcia-2005-Spatial concordance.txt",0.751
"Garcia-2005-Spatial concordance.txt",0.315
"Garcia-2005-Spatial concordance.txt",0.922
"Garcia-2005-Spatial concordance.txt",0.074
"Garcia-2005-Spatial concordance.txt",0.255
"Garcia-2005-Spatial concordance.txt",0.964
"Garcia-2005-Spatial concordance.txt",0.276
"Garcia-2008-Regional coexistence.txt",0.45
"Garcia-2008-Regional coexistence.txt",0.65
"Garcia-2008-Regional coexistence.txt",0.71
"Garcia-2008-Regional coexistence.txt",0.39
"Garcia-2008-Regional coexistence.txt",0.74
"Garcia-2008-Regional coexistence.txt",0.2
"Garcia-2009-Maternal genetic cor.txt",0.403
"Garcia-2011-No evidence of senes.txt",0.88
"Garcia-2011-No evidence of senes.txt",0.42
"Garcia-2011-No evidence of senes.txt",0.88
"Garcia-2011-No evidence of senes.txt",0.83
"Garcia-Palacios-2011-Soil nutrient hetero.txt",0.31
"Garcia-Palacios-2011-Soil nutrient hetero.txt",0.003
"Garcia-Palacios-2011-Soil nutrient hetero.txt",0.67
"Garcia-Ramos-2000-Dispersal can sharpe.txt",0.3
"Garcia-Ramos-2000-Dispersal can sharpe.txt",0.3
"Garcia-Rodriguez-2000-Isolation and charac.txt",0.454
"Gardarsson-1997-Numbers and producti.txt",0.321
"Gardarsson-1997-Numbers and producti.txt",0.619
"Gardarsson-1997-Numbers and producti.txt",0.175
"Gardarsson-1997-Numbers and producti.txt",0.414
"Gardarsson-1997-Numbers and producti.txt",0.54
"Gardarsson-1997-Numbers and producti.txt",0.66
"Gardarsson-1997-Numbers and producti.txt",0.101
"Gardarsson-1997-Numbers and producti.txt",0.57
"Gardarsson-1997-Numbers and producti.txt",0.16
"Gardarsson-1997-Numbers and producti.txt",0.54
"Gardarsson-1997-Numbers and producti.txt",0.64
"Gardarsson-1997-Numbers and producti.txt",0.12
"Gardarsson-1997-Numbers and producti.txt",0.90
"Gardarsson-1997-Numbers and producti.txt",0.54
"Gardarsson-1997-Numbers and producti.txt",0.19
"Gardarsson-1997-Numbers and producti.txt",0.76
"Gardner-2000-Where are the mussel.txt",0.397
"Gardner-2000-Where are the mussel.txt",0.910
"Gardner-2000-Where are the mussel.txt",0.524
"Gardner-2000-Where are the mussel.txt",0.717
"Gardner-2000-Where are the mussel.txt",0.777
"Garnas-2011-Subcontinental impac.txt",0.96
"Garnas-2011-Subcontinental impac.txt",0.94
"Garnas-2011-Subcontinental impac.txt",0.96
"Garnas-2011-Subcontinental impac.txt",0.65
"Garnas-2011-Subcontinental impac.txt",0.60
"Garnas-2011-Subcontinental impac.txt",0.63
"Garner-2000-A set of CA repeat m.txt",0.454
"Garner-2000-Polymorphic DNA micr.txt",0.454
"Garnier-2001-Evolutionary signifi.txt",0.72
"Garnier-2001-Evolutionary signifi.txt",0.54
"Garnier-2001-Evolutionary signifi.txt",0.12
"Garnier-2001-Evolutionary signifi.txt",0.45
"Garnier-2001-Evolutionary signifi.txt",0.55
"Garnier-2001-Evolutionary signifi.txt",0.67
"Garnier-2001-Evolutionary signifi.txt",0.28
"Garrido-2010-Variation in arbuscu.txt",0.98
"Garrison-2000-Dietary guild struct.txt",0.90
"Garrison-2000-Diets of five hake s.txt",0.90
"Garrity-1984-Some Adaptations of.txt",0.66
"Garrity-1984-Some Adaptations of.txt",0.63
"Garrity-1984-Some Adaptations of.txt",0.63
"Garrity-1984-Some Adaptations of.txt",0.07
"Garrity-1984-Some Adaptations of.txt",0.83
"Garrity-1984-Some Adaptations of.txt",0.89
"Garrity-1984-Some Adaptations of.txt",0.74
"Garrity-1984-Some Adaptations of.txt",0.49
"Garrity-1984-Some Adaptations of.txt",0.17
"Garrity-1984-Some Adaptations of.txt",0.39
"Garrity-1984-Some Adaptations of.txt",0.36
"Garrity-1984-Some Adaptations of.txt",0.63
"Garrity-1984-Some Adaptations of.txt",0.54
"Garrity-1984-Some Adaptations of.txt",0.70
"Garrity-1984-Some Adaptations of.txt",0.30
"Garrity-1984-Some Adaptations of.txt",0.61
"Garrity-1984-Some Adaptations of.txt",0.52
"Garrity-1984-Some Adaptations of.txt",0.36
"Garrity-1984-Some Adaptations of.txt",0.03
"Garrity-1984-Some Adaptations of.txt",0.44
"Garrity-1984-Some Adaptations of.txt",0.29
"Garrity-1984-Some Adaptations of.txt",0.76
"Garten-2000-Climate controls on.txt",0.91
"Garten-2011-Litterfall N-15 abun.txt",0.90
"Garvey-1994-Assessing How Fish P.txt",0.58
"Garvey-1994-Assessing How Fish P.txt",0.07
"Garvey-1994-Assessing How Fish P.txt",0.27
"Garvey-2003-Scale-dependent asso.txt",0.36
"Garvey-2003-Scale-dependent asso.txt",0.048
"Garvey-2003-Scale-dependent asso.txt",0.99
"Garvey-2003-Scale-dependent asso.txt",0.86
"Garvey-2003-Scale-dependent asso.txt",0.97
"Gasser-2000-Life-history correla.txt",0.66
"Gaston-2002-Large-scale dynamics.txt",0.78
"Gaston-2002-Large-scale dynamics.txt",0.01
"Gaston-2002-Large-scale dynamics.txt",0.071
"Gaston-2002-Large-scale dynamics.txt",0.79
"Gaston-2005-Climate change, ice.txt",0.66
"Gaston-2005-Climate change, ice.txt",0.65
"Gaston-2005-Climate change, ice.txt",0.82
"Gaston-2005-Climate change, ice.txt",0.77
"Gaston-2005-Climate change, ice.txt",0.64
"Gaston-2005-Climate change, ice.txt",0.70
"Gaston-2005-Climate change, ice.txt",0.73
"Gaston-2005-Climate change, ice.txt",0.37
"Gaston-2005-Climate change, ice.txt",0.58
"Gaston-2005-Climate change, ice.txt",0.64
"Gaudet-1995-Competitive Performa.txt",0.67
"Gaudet-1995-Competitive Performa.txt",0.64
"Gautschi-2000-Isolation and charac.txt",0.454
"Gavin-1999-A 6000-year soil pol.txt",0.3
"Gebauer-2000-Water and nitrogen u.txt",0.807
"Gebauer-2000-Water and nitrogen u.txt",0.43
"Gebauer-2000-Water and nitrogen u.txt",0.54
"Gebauer-2000-Water and nitrogen u.txt",0.77
"Geber-1985-The Relationship of.txt",0.03
"Geber-1992-Genetic-Differences.txt",0.90
"Geber-1992-Genetic-Differences.txt",0.63
"Geber-1997-Organ preformation i.txt",0.90
"Geber-1997-Organ preformation i.txt",0.85
"Geiger-2000-Air breathing and gi.txt",0.68
"Geiger-2000-Air breathing and gi.txt",0.677
"Geiger-2000-Air breathing and gi.txt",0.217
"Geiger-2000-Air breathing and gi.txt",0.217
"Genoud-1994-Fecundity Versus Off.txt",0.65
"Genries-2009-The effect of fire f.txt",0.49
"Georges-2000-Maternal care in the.txt",0.641
"Georges-2000-Maternal care in the.txt",0.083
"Georges-2000-Maternal care in the.txt",0.162
"Georges-2000-Maternal care in the.txt",0.001
"Georges-2000-Maternal care in the.txt",0.016
"Georges-2000-Maternal care in the.txt",0.001
"Georges-2000-Maternal care in the.txt",0.011
"Georges-2000-Maternal care in the.txt",0.014
"Georges-2000-Maternal care in the.txt",0.016
"Georges-2000-Maternal care in the.txt",0.049
"Georges-2000-Maternal care in the.txt",0.094
"Georges-2000-Maternal care in the.txt",0.126
"Georges-2000-Maternal care in the.txt",0.133
"Georges-2000-Maternal care in the.txt",0.446
"Georges-2000-Maternal care in the.txt",0.09
"Georges-2000-Maternal care in the.txt",0.234
"Georges-2000-Maternal care in the.txt",0.647
"Georges-2000-Seasonal diving beha.txt",0.331
"Georges-2000-Seasonal diving beha.txt",0.306
"Georges-2000-Seasonal diving beha.txt",0.204
"Georges-2000-Seasonal diving beha.txt",0.586
"Georges-2000-Seasonal diving beha.txt",0.266
"Georgian-1992-Effects of Microhabi.txt",0.81
"Georgian-1992-Effects of Microhabi.txt",0.79
